Enrique Iglesias,45,enrique305
Stephen Colbert,56,StephenAtHome
Sergio Agüero,32,aguerosergiokun
Radamel Falcao,35,FALCAO
A. R. Rahman,54,arrahman
James Rodríguez,29,jamesdrodriguez
Trey Songz,36,TreySongz
Sofía Vergara,48,SofiaVergara
Rafinha Bastos,44,rafinhabastos
Daddy Yankee,45,daddy_yankee
Afgansyah Reza,31,afgansyah_reza
Virat Kohli,32,imVkohli
Vidi Aldiano,31,vidialdiano
Anne Curtis,36,annecurtissmith
Sachin Tendulkar,47,sachin_rt
Marcelo Tas,61,MarceloTas
Mishary bin Rashid Alafasy,44,mishari_alafasy
Carles Puyol,43,Carles5puyol
Seth MacFarlane,47,SethMacFarlane
Thalía,49,thalia
Cesc Fàbregas,33,cesc4official
O. J. Simpson,73,joejonas
Sean Don,33,BigSean
Aziz Ansari,38,azizansari
David Bisbal,41,davidbisbal
Abhishek Bachchan,45,juniorbachchan
Tatá Werneck,37,Tatawerneck
Robin van Persie,37,Persie_Official
Cody Simpson,24,CodySimpson
Luis Fonsi,42,LuisFonsi
Marco Luque,47,marcoluque
Eugenio Derbez,59,EugenioDerbez
J. Cole,36,JColeNC
Miranda Cosgrove,27,MirandaCosgrove
John Legend,42,johnlegend
Eva Longoria,46,EvaLongoria
Salman al-Ouda,64,salman_alodah
Karan Johar,48,karanjohar
David Villa,39,Guaje7Villa
Cher Lloyd,27,CherLloyd
Jessica Simpson,40,JessicaSimpson
Nancy Ajram,37,NancyAjram
Anderson Silva,46,SpiderAnderson
Ricardo Montaner,63,montanertwiter
Carmelo Anthony,36,carmeloanthony
Sarah Silverman,50,SarahKSilverman
Shahid Kapoor,40,shahidkapoor
Tyga,31,Tyga
Roberto Bolaño,67,ChespiritoRGB
Snooki,33,snooki
Marcelo Tinelli,61,cuervotinelli
Queen Latifah,51,IAMQUEENLATIFAH
Zooey Deschanel,41,ZooeyDeschanel
Raffi Ahmad,34,RaffiAhmadLagi
Calvin Harris,37,CalvinHarris
Ciara,35,ciara
Steve Martin,75,SteveMartinToGo
Olly Murs,36,ollyofficial
Dani Alves,37,DaniAlvesD2
Kelly Rowland,40,KELLYROWLAND
Fearne Cotton,39,Fearnecotton
Rio Ferdinand,42,rioferdy5
Luke Hemmings,24,Luke5SOS
Shireen Sungkar,29,shireensungkar
Jessica Iskandar,33,jedarcantik
Mario Teguh,65,MTLovenHoney
Fábio Porchat,37,FabioPorchat
Farhan Akhtar,47,FarOutAkhtar
Jennette McCurdy,28,jennettemccurdy
Gustavo Lima,31,gusttavo_lima
Juan Luis Guerra,63,JuanLuisGuerra
Perez Hilton,43,PerezHilton
Dwight Howard,35,DwightHoward
Ricardo Arjona,57,Ricardo_Arjona
Alia Bhatt,28,aliaa08
Vice Ganda,45,vicegandako
Ian Somerhalder,42,iansomerhalder
Jimmy Kimmel,53,jimmykimmel
Luan Santana,30,luansantana
Iggy Azalea,30,IGGYAZALEA
Galilea Montijo,47,GalileaMontijo
Anushka Sharma,32,AnushkaSharma
Robert Kardashian,77,robkardashian
Omar Chaparro,46,OMARCHAPARRO
Sergio Ramos,35,SergioRamos
Lana Del Rey,35,LanaDelRey
Sonakshi Sinha,33,sonakshisinha
Javier Mascherano,36,Mascherano
Chetan Bhagat,46,chetan_bhagat
Calum Hood,25,Calum5SOS
J. K. Rowling,55,jk_rowling
Flo Rida,41,official_flo
Chelsea Handler,46,chelseahandler
Cheryl,37,CherylOfficial
Luis  Suárez,34,LuisSuarez9
Parineeti Chopra,32,ParineetiChopra
Robert Downey Jr.,56,RobertDowneyJr
Gonzalo Higuaín,33,G_Higuain
Tom Cruise,58,TomCruise
Kendrick Lamar,33,kendricklamar
Serena Williams,39,serenawilliams
Residente,43,Residente
Adam Levine,42,adamlevine
Carlos Loret de Mola,44,CarlosLoret
Ana Hickmann,40,ahickmann
Vanessa Hudgens,32,VanessaHudgens
James Corden,42,JKCorden
Michael Gordon Clifford,25,Michael5SOS
Cameron Dallas,26,camerondallas
Joaquín López-Dóriga,74,lopezdoriga
Raisa,30,raisa6690
Anupam Kher,66,AnupamPkher
Michelle Obama,57,MichelleObama
Mary J. Blige,50,maryjblige
Serginho Groisman,70,oserginho
Nicole Scherzinger,42,NicoleScherzy
Amr Khaled<br>عمرو خالد,53,amrkhaled
Iker Casillas,39,CasillasWorld
Luisana Lopilato,33,lulopilato
Nick Cannon,40,NickCannon
Bambang Pamungkas,40,bepe20s
Sandy,38,SandyLeah
Miranda Lambert,37,mirandalambert
Nash Grier,23,Nashgrier
Bunga Citra Lestari,38,bclsinclair
Ben Stiller,55,RedHourBen
Demet Akalın,48,DemetAkalin
Yeng Constantino,32,YengPLUGGEDin
Luke Bryan,44,LukeBryanOnline
Choi Si-won,35,siwon407
Juan Mata,32,juanmata8
Tiger Woods,45,TigerWoods
Mike Tyson,54,MikeTyson
Lenny Kravitz,56,LennyKravitz
Nicole Richie,39,nicolerichie
Hilary Duff,33,HilaryDuff
Ratan N. Tata,83,RNTata2000
Hiroiki Ariyoshi,46,ariyoshihiroiki
G-Dragon,32,IBGDRGN
Anna Kendrick,35,AnnaKendrick47
Angelica Panganiban,34,sectorkekz
Jonathan Ross,60,wossy
Lucy Hale,31,lucyhale
Bridgit Mendler,28,bridgitmendler
John Cleese,81,JohnCleese
Soulja Boy,30,souljaboy
Tiago Leifert,40,TiagoLeifert
Carrie Underwood,38,carrieunderwood
Yoko Ono,88,yokoono
Novak Djokovic,33,DjokerNole
Gaby Espino,43,gabyespino
Laudya Cynthia Bella,33,Bellaudyaa
Tyler Oakley,32,tyleroakley
Bill Simmons,51,BillSimmons
Diego Forlán,41,DiegoForlan7
Bianca Gonzalez-Intal,38,iamsuperbianca
MS Dhoni,39,msdhoni
Skrillex,33,Skrillex
Virender Sehwag,42,virendersehwag
The Lord Sugar,74,Lord_Sugar
Chris Paul,35,CP3
Irfan Bachdim,32,IrfanBachdim10
KC Concepcion,36,kc_concepcion
Daniel Padilla,25,imdanielpadilla
Gad Elmaleh,49,gadelmaleh
Marcelo,32,MarceloM12
Luis Manzano,39,luckymanzano
Hayley Williams,32,yelyahwilliams
Don Omar,43,DONOMAR
Neil deGrasse Tyson,62,neiltyson
Noel Schajris,46,NoelSchajris
Joseph Simmons,56,RevRunWisdom
Sandra Dewi,37,SandraDewi88
Shawn Mendes,22,ShawnMendes
Aleks Syntek,51,syntekoficial
Felipe Neto,33,felipeneto
Ashton Irwin,26,Ashton5SOS
Nas,47,Wale
Riteish Deshmukh,42,Riteishd
Lamar Odom,41,RealLamarOdom
Preta Gil,46,PretaGil
Tom Cavalcante,59,TomCavalcante1
Randy Orton,41,RandyOrton
DJ King Assassin,50,DjKingAssassin
Ozzy Osbourne,72,OzzyOsbourne
Adam Schefter,54,AdamSchefter
Vhong Navarro,44,VhongX44
Cristine Reyes,32,_CristineReyes_
Rainn Wilson,55,rainnwilson
Sıla,40,silagencoglu
Rania,50,QueenRania
Hülya Avşar,57,hulyavsar
Najwa Karam,55,najwakaram
Víctor Valdés,39,1victorvaldes
Jamel Debbouze,45,DebbouzeJamel
Julia Montes,26,montesjulia
Ajay Devgan,52,ajaydevgn
Miranda Kerr,37,MirandaKerr
Rashid Al Shamrani راشد الشمراني,61,fayez_malki
Gary Barlow,50,GaryBarlow
Shilpa Shetty,45,TheShilpaShetty
Carmen Aristegui,57,aristeguicnn
Bill Cosby,83,BillCosby
Andrea Legarreta,49,AndreaLegarreta
Julieta Venegas,50,julietav
Bipasha Basu,42,bipsluvurself
Cara Delevingne,28,Caradelevingne
Zach Galifianakis,51,galifianakisz
Nelly,46,Nelly_Mo
Kelly Osbourne,36,KellyOsbourne
Eddie Izzard,59,eddieizzard
Kapil Sharma,40,KapilSharmaK9
Cüneyt Özdemir,51,cuneytozdemir
Dylan O'Brien,29,dylanobrien
Keri Hilson,38,KeriHilson
Preity Zinta,46,realpreityzinta
Ezequiel Lavezzi,35,PochoLavezzi
Carlos Vives,59,carlosvives
Jack Whitehall,32,jackwhitehall
 Weird Al Yankovic,61,alyankovic
Alejandro Fernández,49,alexoficial
Jenna Marbles,34,Jenna_Marbles
Shreya Ghoshal,37,shreyaghoshal
Laura G,35,LAURAGII
Ragheb Alama,58,raghebalama
Wyclef Jean,51,wyclef
Scooter Braun,39,scooterbraun
Adela Micha,57,Adela_Micha
Ashley Benson,31,AshBenzo
Ivan Urgant,42,urgantcom
Norman Thavaud,34,NormanDesVideos
Iya Villania-Arellano,34,iyavillania
Usain Bolt,34,usainbolt
Lance Armstrong,49,lancearmstrong
Paul Weller,62,paulwesley
Luis Chataing,54,LuisChataing
Álvaro Arbeloa,38,aarbeloa17
Joseph Gordon-Levitt,40,hitRECordJoe
Hamza Namira,40,HamzaNamira
Madhuri Dixit,53,MadhuriDixit
Jennifer Hudson,39,IAMJHUD
Mark Cuban,62,mcuban
Mehmet Öz,60,DrOz
Joyce Meyer,77,JoyceMeyer
Gülben Ergen,48,gulbenergen
Taraji P. Henson,50,TherealTaraji
Mohamed ElBaradei,78,ElBaradei
Jaime Camil,47,jaimecamil
Acun Ilıcalı,51,acunilicali
Willow Smith,20,OfficialWillow
Ahmet Hakan,53,ahmethc
Pedro,33,_Pedro17_
Phillip Schofield,59,Schofe
Kyary Pamyu Pamyu,28,pamyurin
Enrique Gil,29,itsenriquegil
Sam Milby,36,samuelmilby
Mario Balotelli,30,FinallyMario
Dolly Parton,75,DollyParton
Chris Moyles,47,ChrisMoyles
Brad Paisley,48,BradPaisley
Franco De Vita,67,FrancoDVita
Haifa Wehbe,49,HaifaWehbe
Rob Dyrdek,46,robdyrdek
JWoww,35,JENNIWOWW
Lata Mangeshkar,91,mangeshkarlata
Syahrini,38,PrincesSyahrini
Jason Derulo,31,jasonderulo
Bruno Gagliasso,39,brunogagliasso
Bruna Marquezine,25,BruMarquezine
Josh Devine,29,JoshDevineDrums
Kesha,34,KeshaRose
Jake T. Austin,26,JakeTAustin
Tulisa,32,officialtulisa
Louis Tomlinson,29,EleanorJCalder
Chad Johnson,43,ochocinco
Chris Rock,56,chrisrock
Wesley Sneijder,36,sneijder101010
Sean Kingston,31,SeanKingston
Murat Boz,41,MuratBoz
Daniel Mananta,39,vjdaniel
James Franco,42,JamesFrancoTV
Ana Maria Braga,72,ANAMARIABRAGA
Gisele Bündchen,40,giseleofficial
Ayu Ting Ting,28,mrsayudewi
Nelly Furtado,42,NellyFurtado
Kim Atienza,54,kuyakim_atienza
Nikki Gil,33,nikkigil
Rachel Maddow,48,maddow
Questlove,50,questlove
Erika de la Vega,46,ErikaDLV
Romeo Santos,39,RomeoSantosPage
Yuvraj Singh,39,YUVSTRONG12
Travie McCoy,39,TravieMcCoy
Lauren Conrad,35,LaurenConrad
David Silva,35,21LVA
Caio Castro,32,CaioCastro
Thiaguinho,38,thiaguinhocomth
Ahmet Kural,31,AHMTKURAL
Titi Kamal,39,Titi_KamaLL
Jorge Rial,59,rialjorge
Brooke Burke,49,brookeburke
Mustafa Ceceli,40,mustafaceceli
Sami Al-Jaber,48,SamiAlJaber
Giuliana Rancic,46,GiulianaRancic
Yesung,36,shfly3424
Andrés López Forero,49,lopezandres
Joey Essex,30,JoeyEssex_
Heidi Klum,47,heidiklum
La La Anthony,38,lala
Mustafa Agha,57,mustafa_agha
Emma Roberts,30,RobertsEmma
Busta Rhymes,48,BustaRhymes
Mano Menezes,58,manomenezes
Nathan Fillion,50,NathanFillion
Pattie Mallette,46,pattiemallette
Gustavo Cerati,61,cerati
Blake Griffin,32,blakegriffin32
Dana White,51,danawhite
Espinoza Paz,39,EspinozaOficial
Nichkhun,32,Khunnie0624
Andrew Murray,33,andy_murray
John Bishop,54,JohnBishop100
Lali,29,laliespos
Deddy Corbuzier,44,corbuzier
Michelle Keegan,33,michkeegan
Deadmau5,40,deadmau5
Pedro Viebig Bial,63,PBiaL
Drake Bell,34,DrakeBell
Ansel Elgort,27,AnselElgort
Sara Bareilles,41,SaraBareilles
M. Pokora,35,MPOFFICIAL
Tito El Bambino,39,Tbambino
Isco,28,isco_alarcon
Kev Adams,29,kevadamsss
Seth Meyers,47,sethmeyers
Andrea Serna,44,AndreaSernaTV
Leeteuk,37,special1004
Pau Gasol,40,paugasol
Bill Maher,65,billmaher
J Balvin,35,JBALVIN
Vinny Guadagnino,33,VINNYGUADAGNINO
Lea Salonga,50,MsLeaSalonga
Manu Ginóbili,43,manuginobili
Georgina Wilson,35,ilovegeorgina
Jacqueline Bracamontes,41,jackybrv
Jerry Seinfeld,66,JerrySeinfeld
Genelia D'Souza,33,geneliad
Tracy Morgan,52,RealTracyMorgan
Drew Pinsky,62,drdrew
Felipe Andreoli,41,andreolifelipe
Logan Henderson,31,1LoganHenderson
Zlatan Ibrahimović,39,Ibra_official
Hande Yener,48,handeyener
Caitlyn Jenner,71,Caitlyn_Jenner
Common�,49,common
Ece Uslu,46,huryazarlar
Amber Rose,37,DaRealAmberRose
Jacqueline Fernandez,35,Asli_Jacqueline
Karim Benzema,33,Benzema
Martha Stewart,79,MarthaStewart
Susana Giménez,77,Su_Gimenez
David Henrie,31,DavidHenrie
Steve Aoki,43,steveaoki
Vera Brezhneva,39,VeraBrezhneva
Shruti Haasan,35,shrutihaasan
Sania Mirza,34,MirzaSania
Steve Austin,56,steveaustinBSR
Nina García,55,ninagarcia
Hayes Grier,20,HayesGrier
Shay Mitchell,34,shaymitch
Troye Sivan,25,troyesivan
Reggie Bush,36,ReggieBush
Eugenia Suárez,29,chinasuarez
Harsha Bhogle,59,bhogleharsha
Deborah Secco,41,dedesecco
Juliana Paes,42,jupaesoficial
Gary Neville,46,GNev2
Stephen Curry,33,StephenCurry30
Lewis Hamilton,36,LewisHamilton
Fernando Torres,37,Torres
Amr Waked,48,amrwaked
Boman Irani,61,bomanirani
Lena Dunham,34,lenadunham
Leigh Francis,47,LeighFrancis
Willie Colón,70,williecolon
Jill Biden,69,FLOTUS
Eser Yenenler,37,eseryenenler
Dannii Minogue,49,AllRiseSilver
Oscar Filho,42,OscarFilho
Rajdeep Sardesai,55,sardesairajdeep
Chris Pratt,41,prattprattpratt
Sertab Erener,56,sertaberener
Sonu Nigam,47,sonunigam
Mika Singh,43,MikaSingh
Hitoshi Matsumoto,57,matsu_bouzu
Cher,74,cher
Alyssa Milano,48,Alyssa_Milano
Lisa Surihani,35,LisaSurihani
Jovanotti,54,lorenzojova
Kevin Smith,50,ThatKevinSmith
Mario Götze,28,MarioGoetze
Barkha Dutt,49,BDUTT
Faisal Al-Kasim,59,kasimf
Kadim Al Sahir,63,KadimAlSahirORG
Nil Karaibrahimgil,44,Niltakipte
Magic Johnson,61,MagicJohnson
Bastian Schweinsteiger,36,BSchweinsteiger
Kevin Pietersen,40,KP24
Andreu Buenafuente,56,Buenafuente
Ashlee Simpson,36,ashleesimpson
Pablo Alborán,31,pabloalboran
Alfie Deyes,27,PointlessBlog
Solenn Heussaff-Bolzico,35,solennheussaff
Denny Cagur,43,DennyCagur
Lukas Podolski,35,Podolski10
Rohit Sharma,33,ImRo45
Macklemore,37,macklemore
William Levy,40,willylevy29
Mike Epps,50,TheRealMikeEpps
Željko Ražnatović,68,tarkan
Neto,54,10neto
Carolina Dieckmann,42,cadieckmann
Fanny Lu,48,FannyLu
Germán Paoloski,46,germanpaoloski
Lee Min-ho,33,ActorLeeMinHo
Yalın,41,YALINonline
Dermot O'Leary,47,radioleary
Russell Westbrook,32,russwest44
Henry Lau,31,henrylau89
Farah Khan,56,TheFarahKhan
Ryan Sheckler,31,RyanSheckler
Chris Hardwick,49,hardwick
Álvaro Morata,28,AlvaroMorata
Rafael Cortez,44,cortezrafa
Marcelo Adnet,39,marceloadnet0
Bethany Mota,25,BethanyMota
Thiago,30,Thiago6
Alfredo Flores,32,AlfredoFlores
Carole Samaha,48,CAROLE_SAMAHA
Tony Robbins,61,TonyRobbins
Gary Valenciano,56,GaryValenciano1
Kendra Wilkinson,35,KendraWilkinson
Brandy,42,4everBrandy
Gordon Ramsay,54,GordonRamsay
Chris Gayle,41,henrygayle
Sepp Blatter,85,SeppBlatter
Liv Tyler,43,fucktyler
Kenan Doğulu,46,kenandogulu
Rory McIlroy<br><small>[[Order of the British Empire (MBE)|MBE]]</small>,31,McIlroyRory
Farruko,29,FarrukoPR
Jhong Hilario,44,jhongsample
Dolores Paterno,167,Flordelav
Xian Lim,31,XianLimm
Samir Nasri,33,SamNasri19
Zaira Nara,32,zairana
Deepak Chopra,74,DeepakChopra
Anggun,46,Anggun_Cipta
Lara Dutta,42,LaraDutta
David Lynch,75,DAVID_LYNCH
Felicia Day,41,feliciaday
Shraddha Kapoor,34,ShraddhaKapoor
Biz Stone,47,biz
Tom DeLay,74,TomDaley1994
Ashley Cole,40,TheRealAC3
Chris Jericho,50,IAmJericho
Jack Johnson,45,JackJackJohnson
Dani Bolina,37,Dbolina
Joey Graceffa,29,JoeyGraceffa
Joe Sugg,29,Joe_Sugg
Kate del Castillo,48,katedelcastillo
Masayoshi Son,63,masason
Aaron Paul,41,aaronpaul_8
Manny Pacquiao,42,MannyPacquiaoTR
Lauren London,36,MsLaurenLondon
Ross Lynch,25,rossR5
Adam Lambert,39,adamlambert
Anand Gopal Mahindra,65,anandmahindra
Soimah Pancawati,40,showimah
Greyson Chance,23,greysonchance
Jim Gaffigan,54,JimGaffigan
Stephen A. Smith,53,stephenasmith
Richard Hammond,51,RichardHammond
Risto Mejide,46,ristomejide
Iqbaal Ramadhan,21,iqbaale
Davina McCall,53,ThisisDavina
David Ospina,32,D_Ospina1
Raphaël Varane,27,raphaelvarane
J Álvarez,37,JAlvarezFlow
Christian Bautista,39,xtianbautista
Maggie Lindemann,22,carterreynolds
Ruffa Gutierrez,46,iloveruffag
Shy'm,35,shymofficiel
Anthony Bourdain,64,Bourdain
Rachel Zoe,49,RachelZoe
Angélica Vale,45,angelicavale
Robin Williams,69,robbiewilliams
James May,58,MrJamesMay
Zaheer Khan,42,ImZaheer
Lottie Tomlinson,22,lottietommo
Jack and Finn Harries,27,JackHarries
Wanda Nara,34,wandaicardi
Kendall Schmidt,30,HeffronDrive
El Moreno Michael,53,elmorenomichael
Hardwell,33,HARDWELL
Charlotte Crosby,30,Charlottegshore
Hadise,35,Hadise
Cyril Hanouna,46,Cyrilhanouna
Tom Hiddleston,40,twhiddleston
Rajinikanth,70,superstarrajini
Marcus Butler,29,MarcusButler
Haruna Kojima,32,kojiharunyan
Andrés Cepeda,47,andrescepeda
Patton Oswalt,52,pattonoswalt
Triple H,51,TripleH
Sebastián Rulli,45,sebastianrulli
Carlos Baute,47,carlosbaute
Audrina Patridge,35,AudrinaPatridge
Levent Üzümcü,48,LeventUzumcu
Dynamo�,38,Dynamomagician
French Montana,36,FrencHMonTanA
Keith Urban<br/> {{small|post-nominals|country|=|AUS|AO}} {{post-nominals|country|=|AUS|AO}},53,KeithUrban
Xuxa,58,xuxameneghel
Mariko Shinoda,35,mariko_dayo
Najwa Shihab,43,NajwaShihab
Adal Ramones,59,AdalRamones
Charles,72,Ferrynimous
Giovani dos Santos,31,OficialGio
Martin Garrix,24,MartinGarrix
Steve Nash,47,SteveNash
Omesh,34,omeshomesh
Thomas Müller,31,esmuellert_
Yusuf Mansur,44,Yusuf_Mansur
Vincent Kompany,35,VincentKompany
Willie Robertson,48,williebosshog
Derrick Rose,32,drose
Fábio Coentrão,33,Fabio_Coentrao
Fernando Alonso,39,alo_oficial
Rebel Wilson,41,RebelWilson
Robi Domingo,31,robertmarion
Şahan Gökbakar,40,sgokbakar
Luke Brooks,26,luke_brooks
Amy Schumer,39,amyschumer
Craig Ferguson,58,CraigyFerg
Fatin Shidqia,24,FatinSL
Mikhail Zadornov,72,mnzadornov
Ayushmann Khurrana,36,ayushmannk
Danni Suzuki,43,danisuzuki
Kylie Minogue,52,kylieminogue
Zedd,31,Zedd
Manu Gavassi,28,manugavassi
